,date,codneg,preult,voltot
1929,2020-05-07,PSVM11,2.25,12051.0
1930,2020-04-24,VIVA3,15.7,13981289.0
1931,2020-04-27,VIVA3,17.48,18350578.0
1932,2020-04-28,VIVA3,19.0,39551746.0
1933,2020-04-29,VIVA3,18.79,36345576.0
1934,2020-04-30,VIVA3,18.53,56869343.0
1935,2020-05-04,VIVA3,17.62,29208317.0
1936,2020-05-05,VIVA3,17.87,21051584.0
1937,2020-05-06,VIVA3,17.5,15294203.0
1938,2020-05-07,VIVA3,17.02,18960701.0
1939,2020-04-24,WIZS3,9.4,5848073.0
1940,2020-04-27,WIZS3,9.4,4442110.0
1941,2020-04-28,WIZS3,10.01,7761431.0
1942,2020-04-29,WIZS3,9.9,5195333.0
1943,2020-04-30,WIZS3,9.12,11536043.0
1944,2020-05-04,WIZS3,8.66,11661794.0
1945,2020-05-05,WIZS3,8.2,8834928.0
1946,2020-05-06,WIZS3,8.04,8857361.0
1947,2020-05-07,WIZS3,7.7,9401198.0
1948,2020-05-08,AALR3,9.25,3963762.0
1949,2020-05-11,AALR3,8.66,2219576.0
1950,2020-05-12,AALR3,8.4,2859402.0
1951,2020-05-13,AALR3,8.39,3990590.0
1952,2020-05-14,AALR3,8.44,2832306.0
1953,2020-05-15,AALR3,8.7,2710954.0
1954,2020-05-18,AALR3,9.0,2983362.0
1955,2020-05-19,AALR3,8.7,2906482.0
1956,2020-05-20,AALR3,8.6,3033982.0
1957,2020-05-15,ALPK3,9.55,66829221.0
1958,2020-05-18,ALPK3,9.8,12371204.0
1959,2020-05-19,ALPK3,9.74,7019779.0
1960,2020-05-20,ALPK3,9.9,3992342.0
1961,2020-05-08,AZUL4,13.6,155004655.0
1962,2020-05-11,AZUL4,13.15,99682312.0
1963,2020-05-12,AZUL4,12.53,100795730.0
1964,2020-05-13,AZUL4,12.29,118636954.0
1965,2020-05-14,AZUL4,11.6,205363970.0
1966,2020-05-15,AZUL4,11.08,176078392.0
1967,2020-05-18,AZUL4,14.39,448592442.0
1968,2020-05-19,AZUL4,13.65,643853696.0
1969,2020-05-20,AZUL4,15.33,796920529.0
1970,2020-05-08,BIDI4,8.83,25803128.0
1971,2020-05-11,BIDI4,8.85,18552710.0
1972,2020-05-12,BIDI4,8.65,23153572.0
1973,2020-05-13,BIDI4,8.93,16146501.0
1974,2020-05-14,BIDI4,9.09,12691965.0
1975,2020-05-15,BIDI4,8.89,13850539.0
1976,2020-05-18,BIDI4,9.45,12911882.0
1977,2020-05-19,BIDI4,9.45,14113878.0
1978,2020-05-20,BIDI4,8.91,37135567.0
1979,2020-05-08,BKBR3,8.72,11277773.0
1980,2020-05-11,BKBR3,8.75,17227462.0
1981,2020-05-12,BKBR3,8.81,8400321.0
1982,2020-05-13,BKBR3,8.43,17474663.0
1983,2020-05-14,BKBR3,8.25,13227325.0
1984,2020-05-15,BKBR3,8.83,8867009.0
1985,2020-05-18,BKBR3,9.64,26669480.0
1986,2020-05-19,BKBR3,9.75,6812710.0
1987,2020-05-20,BKBR3,9.94,6546524.0
1988,2020-05-08,BMGB4,4.48,5265565.0
1989,2020-05-11,BMGB4,4.29,5056295.0
1990,2020-05-12,BMGB4,4.07,4430004.0
1991,2020-05-13,BMGB4,3.99,3670758.0
1992,2020-05-14,BMGB4,4.18,6104875.0
1993,2020-05-15,BMGB4,4.0,3269645.0
1994,2020-05-18,BMGB4,4.19,2877339.0
1995,2020-05-19,BMGB4,4.18,4909070.0
1996,2020-05-20,BMGB4,4.17,3015501.0
1997,2020-05-08,BRDT3,19.05,152448449.0
1998,2020-05-11,BRDT3,17.91,125415424.0
1999,2020-05-12,BRDT3,17.6,113704378.0
2000,2020-05-13,BRDT3,17.3,108358421.0
2001,2020-05-14,BRDT3,18.55,192805205.0
2002,2020-05-15,BRDT3,18.21,137508025.0
2003,2020-05-18,BRDT3,19.01,117617698.0
2004,2020-05-19,BRDT3,19.35,132176324.0
2005,2020-05-20,BRDT3,19.55,187612195.0
2006,2020-05-08,CAML3,8.57,8674143.0
2007,2020-05-11,CAML3,8.43,8694023.0
2008,2020-05-12,CAML3,8.62,7182469.0
2009,2020-05-13,CAML3,8.76,8931418.0
2010,2020-05-14,CAML3,8.77,9490135.0
2011,2020-05-15,CAML3,8.89,10878200.0
2012,2020-05-18,CAML3,9.1,17219525.0
2013,2020-05-19,CAML3,9.04,14711260.0
2014,2020-05-20,CAML3,9.44,13310479.0
2015,2020-05-08,CEAB3,7.72,19171177.0
2016,2020-05-11,CEAB3,7.33,18601233.0
2017,2020-05-12,CEAB3,7.09,17801785.0
2018,2020-05-13,CEAB3,6.54,31188723.0
2019,2020-05-14,CEAB3,6.64,27090860.0
2020,2020-05-15,CEAB3,6.6,27966738.0
2021,2020-05-18,CEAB3,7.4,29616139.0
2022,2020-05-19,CEAB3,8.0,29780085.0
2023,2020-05-20,CEAB3,8.24,20449866.0
2024,2020-05-08,SBFG3,25.95,88851154.0
2025,2020-05-11,SBFG3,25.02,66544650.0
2026,2020-05-12,SBFG3,23.5,83703822.0
2027,2020-05-13,SBFG3,23.2,72890453.0
2028,2020-05-14,SBFG3,23.0,41097363.0
2029,2020-05-15,SBFG3,24.67,89034665.0
2030,2020-05-18,SBFG3,25.82,103452783.0
2031,2020-05-19,SBFG3,27.23,59047067.0
2032,2020-05-20,SBFG3,26.7,49454073.0
2033,2020-05-08,CRFB3,19.75,55081309.0
2034,2020-05-11,CRFB3,19.38,43671855.0
2035,2020-05-12,CRFB3,18.54,90889655.0
2036,2020-05-13,CRFB3,18.12,55243850.0
2037,2020-05-14,CRFB3,17.9,75930780.0
2038,2020-05-15,CRFB3,17.38,53340896.0
2039,2020-05-18,CRFB3,17.18,903370534.0
2040,2020-05-19,CRFB3,17.13,501191603.0
2041,2020-05-20,CRFB3,17.4,192299260.0
2042,2020-05-08,GNDI3,55.69,189819411.0
2043,2020-05-11,GNDI3,53.77,151005528.0
2044,2020-05-12,GNDI3,54.37,155617410.0
2045,2020-05-13,GNDI3,53.12,168354953.0
2046,2020-05-14,GNDI3,52.59,322870639.0
2047,2020-05-15,GNDI3,52.34,267199246.0
2048,2020-05-18,GNDI3,55.38,148312365.0
2049,2020-05-19,GNDI3,55.32,100855537.0
2050,2020-05-20,GNDI3,55.47,136708857.0
2051,2020-05-08,HAPV3,50.6,141638229.0
2052,2020-05-11,HAPV3,49.32,70076377.0
2053,2020-05-12,HAPV3,50.91,149374353.0
2054,2020-05-13,HAPV3,48.92,95140103.0
2055,2020-05-14,HAPV3,47.41,120794865.0
2056,2020-05-15,HAPV3,46.9,131232806.0
2057,2020-05-18,HAPV3,49.54,120701363.0
2058,2020-05-19,HAPV3,50.39,90302096.0
2059,2020-05-20,HAPV3,50.9,83615333.0
2060,2020-05-08,IRBR3,9.04,210864461.0
2061,2020-05-11,IRBR3,7.7,443228601.0
2062,2020-05-12,IRBR3,8.04,416827691.0
2063,2020-05-13,IRBR3,7.41,240159500.0
2064,2020-05-14,IRBR3,7.04,354156342.0
2065,2020-05-15,IRBR3,6.7,476204098.0
2066,2020-05-18,IRBR3,7.35,276117745.0
2067,2020-05-19,IRBR3,7.05,243157705.0
2068,2020-05-20,IRBR3,7.61,217929641.0
2069,2020-05-08,LWSA3,24.01,15947509.0
2070,2020-05-11,LWSA3,23.8,7054291.0
2071,2020-05-12,LWSA3,23.75,7496249.0
2072,2020-05-13,LWSA3,24.1,21183891.0
2073,2020-05-14,LWSA3,23.75,25891975.0
2074,2020-05-15,LWSA3,24.2,15392074.0
2075,2020-05-18,LWSA3,24.8,14695826.0
2076,2020-05-19,LWSA3,25.0,19565392.0
2077,2020-05-20,LWSA3,24.96,17704458.0
2078,2020-05-08,MDNE3,6.2,650849.0
2079,2020-05-11,MDNE3,6.03,1592901.0
2080,2020-05-12,MDNE3,6.0,623106.0
2081,2020-05-13,MDNE3,5.8,2289510.0
2082,2020-05-14,MDNE3,5.75,3390516.0
2083,2020-05-15,MDNE3,6.3,2129270.0
2084,2020-05-18,MDNE3,6.89,2931454.0
2085,2020-05-19,MDNE3,6.89,1472888.0
2086,2020-05-20,MDNE3,7.0,3753841.0
2087,2020-05-08,MOVI3,9.39,24520117.0
2088,2020-05-11,MOVI3,8.98,22574001.0
2089,2020-05-12,MOVI3,8.88,27395983.0
2090,2020-05-13,MOVI3,8.5,29380965.0
2091,2020-05-14,MOVI3,9.28,59442615.0
2092,2020-05-15,MOVI3,9.37,36309804.0
2093,2020-05-18,MOVI3,10.2,39905297.0
2094,2020-05-19,MOVI3,10.28,45536066.0
2095,2020-05-20,MOVI3,10.21,41011276.0
2096,2020-05-08,MTRE3,10.1,4735185.0
2097,2020-05-11,MTRE3,9.72,4246650.0
2098,2020-05-12,MTRE3,9.93,10805816.0
2099,2020-05-13,MTRE3,9.6,6275799.0
2100,2020-05-14,MTRE3,9.75,5343121.0
2101,2020-05-15,MTRE3,9.4,7356004.0
2102,2020-05-18,MTRE3,9.9,5355255.0
2103,2020-05-19,MTRE3,9.99,5697568.0
2104,2020-05-20,MTRE3,9.85,3033672.0
2105,2020-05-08,NEOE3,16.2,88515587.0
2106,2020-05-11,NEOE3,16.08,66372439.0
2107,2020-05-12,NEOE3,15.91,46249274.0
2108,2020-05-13,NEOE3,15.68,47134386.0
2109,2020-05-14,NEOE3,15.99,46043846.0
2110,2020-05-15,NEOE3,15.27,213887527.0
2111,2020-05-18,NEOE3,15.77,59933711.0
2112,2020-05-19,NEOE3,16.23,87201687.0
2113,2020-05-20,NEOE3,16.03,36214961.0
2114,2020-05-08,OMGE3,30.88,8462674.0
2115,2020-05-11,OMGE3,30.65,8841074.0
2116,2020-05-12,OMGE3,30.6,14969512.0
2117,2020-05-13,OMGE3,29.43,148394922.0
2118,2020-05-14,OMGE3,29.9,10126833.0
2119,2020-05-15,OMGE3,29.53,17841566.0
2120,2020-05-18,OMGE3,29.88,19961873.0
2121,2020-05-19,OMGE3,29.55,25788346.0
2122,2020-05-20,OMGE3,29.63,9253515.0
2123,2020-05-08,PARD3,17.48,3609458.0
2124,2020-05-11,PARD3,16.6,6350992.0
2125,2020-05-12,PARD3,16.33,5128495.0
2126,2020-05-13,PARD3,15.64,6015255.0
2127,2020-05-14,PARD3,16.97,5930992.0
2128,2020-05-15,PARD3,16.68,6249305.0
2129,2020-05-18,PARD3,16.75,7221836.0
2130,2020-05-19,PARD3,17.04,9403901.0
2131,2020-05-20,PARD3,17.71,6935533.0
2132,2020-05-08,PRNR3,7.94,3361491.0
2133,2020-05-11,PRNR3,7.35,1078622.0
2134,2020-05-12,PRNR3,7.15,594916.0
2135,2020-05-13,PRNR3,6.8,1507844.0
2136,2020-05-14,PRNR3,6.63,1132362.0
2137,2020-05-15,PRNR3,6.58,1443639.0
2138,2020-05-18,PRNR3,6.79,1055777.0
2139,2020-05-19,PRNR3,6.8,1657606.0
2140,2020-05-20,PRNR3,6.75,1202414.0
2141,2020-05-08,PSVM11,2.15,1087.0
2142,2020-05-11,PSVM11,2.14,642.0
2143,2020-05-12,PSVM11,2.48,1238.0
2144,2020-05-13,PSVM11,2.19,1517.0
2145,2020-05-15,PSVM11,2.14,4284.0
2146,2020-05-18,PSVM11,2.17,1519.0
2147,2020-05-19,PSVM11,2.11,421.0
2148,2020-05-08,VIVA3,17.39,21015881.0
2149,2020-05-11,VIVA3,16.4,27909656.0
2150,2020-05-12,VIVA3,15.5,33300728.0
2151,2020-05-13,VIVA3,15.17,31605878.0
2152,2020-05-14,VIVA3,15.55,24101740.0
2153,2020-05-15,VIVA3,15.01,20622851.0
2154,2020-05-18,VIVA3,17.17,62891057.0
2155,2020-05-19,VIVA3,17.17,31531363.0
2156,2020-05-20,VIVA3,17.64,26194040.0
2157,2020-05-08,WIZS3,7.96,7938741.0
2158,2020-05-11,WIZS3,7.36,7521568.0
2159,2020-05-12,WIZS3,7.07,6901487.0
2160,2020-05-13,WIZS3,7.09,6104123.0
2161,2020-05-14,WIZS3,7.26,7321044.0
2162,2020-05-15,WIZS3,7.14,6877666.0
2163,2020-05-18,WIZS3,7.74,7644494.0
2164,2020-05-19,WIZS3,7.42,14361150.0
2165,2020-05-20,WIZS3,7.55,4816871.0
2166,2020-05-21,AALR3,8.68,3614668.0
2167,2020-05-22,AALR3,9.0,4485677.0
2168,2020-05-25,AALR3,9.2,3839906.0
2169,2020-05-26,AALR3,9.07,4166641.0
2170,2020-05-27,AALR3,9.0,3774105.0
2171,2020-05-28,AALR3,9.77,8616394.0
2172,2020-05-29,AALR3,10.2,12307047.0
2173,2020-06-01,AALR3,10.5,14461756.0
2174,2020-06-02,AALR3,10.26,14280389.0
2175,2020-05-21,ALPK3,9.8,7654682.0
2176,2020-05-22,ALPK3,9.85,3982132.0
2177,2020-05-25,ALPK3,9.87,1866475.0
2178,2020-05-26,ALPK3,9.91,559312.0
2179,2020-05-27,ALPK3,9.76,606800.0
2180,2020-05-28,ALPK3,9.65,450044.0
2181,2020-05-29,ALPK3,9.5,2184177.0
2182,2020-06-01,ALPK3,9.8,795319.0
2183,2020-06-02,ALPK3,9.59,1683089.0
2184,2020-05-21,AZUL4,15.43,552352383.0
2185,2020-05-22,AZUL4,14.8,213420952.0
2186,2020-05-25,AZUL4,15.34,193380756.0
2187,2020-05-26,AZUL4,14.75,268098822.0
2188,2020-05-27,AZUL4,14.87,217037999.0
2189,2020-05-28,AZUL4,14.75,170841165.0
2190,2020-05-29,AZUL4,14.28,213999534.0
2191,2020-06-01,AZUL4,15.35,341109598.0
2192,2020-06-02,AZUL4,16.75,529011058.0
2193,2020-05-21,BIDI4,8.96,30104511.0
2194,2020-05-22,BIDI4,9.34,25005629.0
2195,2020-05-25,BIDI4,10.29,28583084.0
2196,2020-05-26,BIDI4,11.6,48639621.0
2197,2020-05-27,BIDI4,11.61,42639819.0
2198,2020-05-28,BIDI4,11.43,21038192.0
2199,2020-05-29,BIDI4,11.6,14045016.0
2200,2020-06-01,BIDI4,12.54,44354943.0
2201,2020-06-02,BIDI4,12.01,35496056.0
2202,2020-05-21,BKBR3,10.1,17232074.0
2203,2020-05-22,BKBR3,9.5,17907341.0
2204,2020-05-25,BKBR3,10.11,14771564.0
2205,2020-05-26,BKBR3,11.63,67024778.0
2206,2020-05-27,BKBR3,12.5,32311144.0
2207,2020-05-28,BKBR3,11.8,34747834.0
2208,2020-05-29,BKBR3,12.16,57279403.0
2209,2020-06-01,BKBR3,11.8,18548565.0
2210,2020-06-02,BKBR3,11.78,43556012.0
2211,2020-05-21,BMGB4,4.12,5051114.0
2212,2020-05-22,BMGB4,4.07,4037822.0
2213,2020-05-25,BMGB4,4.28,7641764.0
2214,2020-05-26,BMGB4,4.34,5527090.0
2215,2020-05-27,BMGB4,4.64,7548320.0
2216,2020-05-28,BMGB4,4.66,4406503.0
2217,2020-05-29,BMGB4,4.65,2450484.0
2218,2020-06-01,BMGB4,4.87,8148703.0
2219,2020-06-02,BMGB4,5.06,6970677.0
2220,2020-05-21,BRDT3,21.02,188597339.0
2221,2020-05-22,BRDT3,20.13,123898470.0
2222,2020-05-25,BRDT3,22.22,182413756.0
2223,2020-05-26,BRDT3,21.47,275979920.0
2224,2020-05-27,BRDT3,22.2,146840490.0
2225,2020-05-28,BRDT3,22.18,140745404.0
2226,2020-05-29,BRDT3,21.64,342259976.0
2227,2020-06-01,BRDT3,21.6,154360117.0
2228,2020-06-02,BRDT3,22.82,201736565.0
2229,2020-05-21,CAML3,9.84,21363848.0
2230,2020-05-22,CAML3,9.71,9473727.0
2231,2020-05-25,CAML3,9.74,14454559.0
2232,2020-05-26,CAML3,9.92,13436581.0
2233,2020-05-27,CAML3,10.08,15374059.0
2234,2020-05-28,CAML3,10.08,25488159.0
2235,2020-05-29,CAML3,9.93,16455707.0
2236,2020-06-01,CAML3,10.35,28601615.0
2237,2020-06-02,CAML3,10.65,23872913.0
2238,2020-05-21,CEAB3,8.43,17329089.0
2239,2020-05-22,CEAB3,7.78,19038543.0
2240,2020-05-25,CEAB3,8.46,17296135.0
2241,2020-05-26,CEAB3,8.32,22726167.0
2242,2020-05-27,CEAB3,8.9,19982640.0
2243,2020-05-28,CEAB3,9.2,42199755.0
2244,2020-05-29,CEAB3,9.47,56009735.0
2245,2020-06-01,CEAB3,9.77,29257796.0
2246,2020-06-02,CEAB3,10.34,30800946.0
2247,2020-05-21,SBFG3,26.81,32541903.0
2248,2020-05-22,SBFG3,25.54,35597836.0
2249,2020-05-25,SBFG3,27.52,39978390.0
2250,2020-05-26,SBFG3,28.27,55562624.0
2251,2020-05-27,SBFG3,29.29,66583689.0
2252,2020-05-28,SBFG3,29.0,72959868.0
2253,2020-05-29,SBFG3,29.26,64251042.0
2254,2020-06-01,SBFG3,28.75,46739581.0
2255,2020-06-02,SBFG3,30.6,63815736.0
2256,2020-05-21,CRFB3,17.8,130128863.0
2257,2020-05-22,CRFB3,17.61,81689053.0
2258,2020-05-25,CRFB3,17.99,68452007.0
2259,2020-05-26,CRFB3,17.79,120607830.0
2260,2020-05-27,CRFB3,18.47,115908574.0
2261,2020-05-28,CRFB3,17.98,154533684.0
2262,2020-05-29,CRFB3,18.49,234660950.0
2263,2020-06-01,CRFB3,18.4,120407091.0
2264,2020-05-21,GNDI3,56.52,329126882.0
2265,2020-05-22,GNDI3,56.59,178245204.0
2266,2020-05-25,GNDI3,59.5,107562385.0
2267,2020-05-26,GNDI3,62.4,267094866.0
2268,2020-05-27,GNDI3,62.4,172294862.0
2269,2020-05-28,GNDI3,62.59,178702646.0
2270,2020-05-29,GNDI3,62.3,416691403.0
2271,2020-06-01,GNDI3,61.75,259000276.0
2272,2020-05-21,HAPV3,52.41,278344235.0
2273,2020-05-22,HAPV3,52.2,113367198.0
2274,2020-05-25,HAPV3,54.24,91181498.0
2275,2020-05-26,HAPV3,54.81,120891471.0
2276,2020-05-27,HAPV3,55.0,102676099.0
2277,2020-05-28,HAPV3,55.01,92696807.0
2278,2020-05-29,HAPV3,54.86,288050946.0
2279,2020-06-01,HAPV3,54.5,91187731.0
2280,2020-05-21,IRBR3,7.05,368620830.0
2281,2020-05-22,IRBR3,7.17,230952675.0
2282,2020-05-25,IRBR3,7.8,391199650.0
2283,2020-05-26,IRBR3,7.39,357730709.0
2284,2020-05-27,IRBR3,7.7,287713219.0
2285,2020-05-28,IRBR3,8.13,453974386.0
2286,2020-05-29,IRBR3,8.3,327216475.0
2287,2020-06-01,IRBR3,8.31,259571127.0
2288,2020-05-21,LWSA3,24.61,24935481.0
2289,2020-05-22,LWSA3,24.5,17499519.0
2290,2020-05-25,LWSA3,25.0,21031695.0
2291,2020-05-26,LWSA3,25.38,21281357.0
2292,2020-05-27,LWSA3,26.5,30947990.0
2293,2020-05-28,LWSA3,26.5,23880724.0
2294,2020-05-29,LWSA3,26.2,138263379.0
2295,2020-06-01,LWSA3,26.89,28641257.0
2296,2020-05-21,MDNE3,6.97,4258957.0
2297,2020-05-22,MDNE3,6.89,938555.0
2298,2020-05-25,MDNE3,7.4,6885990.0
2299,2020-05-26,MDNE3,7.34,10501379.0
2300,2020-05-27,MDNE3,7.7,3739470.0
2301,2020-05-28,MDNE3,7.45,8776817.0
2302,2020-05-29,MDNE3,7.02,6374554.0
2303,2020-06-01,MDNE3,7.0,2120078.0
2304,2020-05-21,MOVI3,10.5,61918344.0
2305,2020-05-22,MOVI3,10.51,25631690.0
2306,2020-05-25,MOVI3,10.61,34265512.0
2307,2020-05-26,MOVI3,10.47,30342234.0
2308,2020-05-27,MOVI3,11.5,71983996.0
2309,2020-05-28,MOVI3,11.32,26298298.0
2310,2020-05-29,MOVI3,11.15,41452770.0
2311,2020-06-01,MOVI3,11.75,44690954.0
2312,2020-05-21,MTRE3,10.89,8379959.0
2313,2020-05-22,MTRE3,11.3,8986971.0
2314,2020-05-25,MTRE3,12.15,11600161.0
2315,2020-05-26,MTRE3,12.35,13176771.0
2316,2020-05-27,MTRE3,12.79,7051958.0
2317,2020-05-28,MTRE3,12.8,9327180.0
2318,2020-05-29,MTRE3,12.4,10838263.0
2319,2020-06-01,MTRE3,12.3,5579579.0
2320,2020-05-21,NEOE3,16.37,31792096.0
2321,2020-05-22,NEOE3,16.54,40518859.0
2322,2020-05-25,NEOE3,17.7,53409645.0
2323,2020-05-26,NEOE3,17.49,59463264.0
2324,2020-05-27,NEOE3,18.31,28300141.0
2325,2020-05-28,NEOE3,18.2,48563640.0
2326,2020-05-29,NEOE3,18.55,55307081.0
2327,2020-06-01,NEOE3,18.72,38723369.0
2328,2020-05-21,OMGE3,29.9,15642960.0
2329,2020-05-22,OMGE3,29.42,8450112.0
2330,2020-05-25,OMGE3,29.6,20224304.0
2331,2020-05-26,OMGE3,30.25,30798011.0
2332,2020-05-27,OMGE3,32.47,29084293.0
2333,2020-05-28,OMGE3,32.51,35407829.0
2334,2020-05-29,OMGE3,32.02,19048092.0
2335,2020-06-01,OMGE3,32.6,26966507.0
2336,2020-05-21,PARD3,18.04,4735111.0
2337,2020-05-22,PARD3,17.52,7516465.0
2338,2020-05-25,PARD3,18.38,9056272.0
2339,2020-05-26,PARD3,18.9,6002253.0
2340,2020-05-27,PARD3,18.87,4327508.0
2341,2020-05-28,PARD3,18.58,7075236.0
2342,2020-05-29,PARD3,18.51,8211500.0
2343,2020-06-01,PARD3,19.1,3997441.0
2344,2020-05-21,PRNR3,6.74,1596766.0
2345,2020-05-22,PRNR3,6.92,1080441.0
2346,2020-05-25,PRNR3,7.66,3354488.0
2347,2020-05-26,PRNR3,7.94,2563160.0
2348,2020-05-27,PRNR3,8.1,1574663.0
2349,2020-05-28,PRNR3,8.34,2580202.0
2350,2020-05-29,PRNR3,9.1,2004376.0
2351,2020-06-01,PRNR3,9.07,2816405.0
2352,2020-05-20,PSVM11,2.25,225.0
2353,2020-05-22,PSVM11,2.22,23802.0
2354,2020-05-25,PSVM11,2.3,1112.0
2355,2020-05-26,PSVM11,2.53,19347.0
2356,2020-05-27,PSVM11,2.55,973.0
2357,2020-05-28,PSVM11,2.35,470.0
2358,2020-05-29,PSVM11,2.35,710.0
2359,2020-06-01,PSVM11,2.53,2275.0
2360,2020-05-21,VIVA3,18.3,34750491.0
2361,2020-05-22,VIVA3,18.18,38689276.0
2362,2020-05-25,VIVA3,18.92,30663700.0
2363,2020-05-26,VIVA3,18.49,34991404.0
2364,2020-05-27,VIVA3,20.0,42053467.0
2365,2020-05-28,VIVA3,19.4,42445032.0
2366,2020-05-29,VIVA3,19.18,63798719.0
2367,2020-06-01,VIVA3,19.8,48410672.0
2368,2020-05-21,WIZS3,7.64,4714682.0
2369,2020-05-22,WIZS3,7.51,3894863.0
2370,2020-05-25,WIZS3,8.48,10224004.0
2371,2020-05-26,WIZS3,8.33,12875765.0
2372,2020-05-27,WIZS3,8.66,10560539.0
2373,2020-05-28,WIZS3,8.9,10256782.0
2374,2020-05-29,WIZS3,9.42,19075933.0
2375,2020-06-01,WIZS3,9.53,12878336.0
2376,2020-06-03,AALR3,11.0,18568420.0
2377,2020-06-04,AALR3,11.55,11308741.0
2378,2020-06-05,AALR3,11.8,15584346.0
2379,2020-06-08,AALR3,13.25,15529595.0
2380,2020-06-09,AALR3,13.32,16126314.0
2381,2020-06-10,AALR3,12.23,28548559.0
2382,2020-06-12,AALR3,10.5,32131459.0
2383,2020-06-15,AALR3,10.89,26751748.0
2384,2020-06-03,ALPK3,9.66,9195945.0
2385,2020-06-04,ALPK3,9.9,490485.0
2386,2020-06-05,ALPK3,9.88,4890524.0
2387,2020-06-08,ALPK3,9.7,2926874.0
2388,2020-06-09,ALPK3,9.81,1256601.0
2389,2020-06-10,ALPK3,9.95,483084.0
2390,2020-06-12,ALPK3,9.59,685178.0
2391,2020-06-15,ALPK3,9.4,502012.0
2392,2020-06-03,AZUL4,18.45,859127875.0
2393,2020-06-04,AZUL4,19.08,521935571.0
2394,2020-06-05,AZUL4,21.16,693113718.0
2395,2020-06-08,AZUL4,27.35,1508815157.0
2396,2020-06-09,AZUL4,25.78,1849022059.0
2397,2020-06-10,AZUL4,23.5,1357107090.0
2398,2020-06-12,AZUL4,22.12,938596456.0
2399,2020-06-15,AZUL4,22.15,1157878929.0
2400,2020-06-03,BIDI4,12.3,35937803.0
2401,2020-06-04,BIDI4,12.5,21829891.0
2402,2020-06-05,BIDI4,13.1,37829526.0
2403,2020-06-08,BIDI4,12.75,45972595.0
2404,2020-06-09,BIDI4,12.25,20541335.0
2405,2020-06-10,BIDI4,11.65,23232798.0
2406,2020-06-12,BIDI4,11.95,17322428.0
2407,2020-06-15,BIDI4,12.11,31337552.0
2408,2020-06-03,BKBR3,13.0,37928731.0
2409,2020-06-04,BKBR3,13.04,29316907.0
2410,2020-06-05,BKBR3,13.4,58950521.0
2411,2020-06-08,BKBR3,13.93,45603963.0
2412,2020-06-09,BKBR3,14.02,31910869.0
2413,2020-06-10,BKBR3,13.49,31679780.0
2414,2020-06-12,BKBR3,12.3,36814790.0
2415,2020-06-15,BKBR3,11.8,28175682.0
2416,2020-06-03,BMGB4,5.5,12743068.0
2417,2020-06-04,BMGB4,5.59,11533668.0
2418,2020-06-05,BMGB4,5.68,9231819.0
2419,2020-06-08,BMGB4,5.99,8724922.0
2420,2020-06-09,BMGB4,5.88,8501190.0
2421,2020-06-10,BMGB4,5.54,9172272.0
2422,2020-06-12,BMGB4,5.45,8017643.0
2423,2020-06-15,BMGB4,5.36,4362457.0
2424,2020-06-03,BRDT3,23.45,223128891.0
2425,2020-06-04,BRDT3,23.39,132352766.0
2426,2020-06-05,BRDT3,22.92,233934762.0
2427,2020-06-08,BRDT3,24.0,303305003.0
2428,2020-06-09,BRDT3,23.41,205097783.0
2429,2020-06-10,BRDT3,22.4,174164290.0
2430,2020-06-12,BRDT3,22.42,322623101.0
2431,2020-06-15,BRDT3,22.64,227937590.0
2432,2020-06-03,CAML3,10.76,24076192.0
2433,2020-06-04,CAML3,11.19,28560072.0
2434,2020-06-05,CAML3,11.2,24579128.0
2435,2020-06-08,CAML3,10.93,27604483.0
2436,2020-06-09,CAML3,10.59,17333082.0
2437,2020-06-10,CAML3,11.18,31174859.0
2438,2020-06-12,CAML3,11.04,17765602.0
2439,2020-06-15,CAML3,10.61,14992140.0
2440,2020-06-03,CEAB3,10.76,75057838.0
2441,2020-06-04,CEAB3,11.2,29662629.0
2442,2020-06-05,CEAB3,12.1,66420102.0
2443,2020-06-08,CEAB3,12.91,59094002.0
2444,2020-06-09,CEAB3,13.02,51422054.0
2445,2020-06-10,CEAB3,12.09,34046342.0
2446,2020-06-12,CEAB3,11.53,34961552.0
2447,2020-06-15,CEAB3,11.74,28684201.0
2448,2020-06-03,SBFG3,32.63,106999123.0
2449,2020-06-04,SBFG3,31.5,55757397.0
2450,2020-06-05,SBFG3,35.3,200641842.0
2451,2020-06-08,SBFG3,34.95,247031897.0
2452,2020-06-09,SBFG3,33.88,111544789.0
2453,2020-06-10,SBFG3,32.01,110748229.0
2454,2020-06-12,SBFG3,33.52,118299035.0
2455,2020-06-15,SBFG3,33.08,104770090.0
2456,2020-06-02,CRFB3,18.7,127424377.0
2457,2020-06-03,CRFB3,18.85,164156004.0
2458,2020-06-04,CRFB3,18.5,92609806.0
2459,2020-06-05,CRFB3,18.25,106839379.0
2460,2020-06-08,CRFB3,18.4,100860997.0
2461,2020-06-09,CRFB3,18.37,80511088.0
2462,2020-06-10,CRFB3,18.01,69554182.0
2463,2020-06-12,CRFB3,18.5,202224145.0
2464,2020-06-15,CRFB3,18.3,119302739.0
2465,2020-06-02,GNDI3,63.26,286795692.0
2466,2020-06-03,GNDI3,62.75,423200206.0
2467,2020-06-04,GNDI3,62.48,240630153.0
2468,2020-06-05,GNDI3,64.1,229778772.0
2469,2020-06-08,GNDI3,64.24,193329591.0
